,0
1369,01c6da630
1370,01c73738b
1371,01c78e866
1372,01c8395ef
1373,01c934c85
1374,01c94cda3
1375,01c958505
1376,01c99b29b
1377,01c99f2f5
1378,01c9a4743
1379,01ca03158
1380,01ca6f780
1381,01caa731a
1382,01cb271f6
1383,01cc76139
1384,01cd157a1
1385,01cd433c0
1386,01ce1dcb6
1387,01ce58aa5
1388,01cecb9b6
1389,01cedd5f6
1390,01cef1d48
1391,01cf421d5
1392,01cfb8b92
1393,01d0b0001
1394,01d1506bd
1395,01d175183
1396,01d18136d
1397,01d1b6e1b
1398,01d2a4440
1399,01d2aadfa
1400,01d33ce8d
1401,01d352deb
1402,01d4c73e2
1403,01d53cfe0
1404,01d53e0bd
1405,01d55b4bf
1406,01d607a82
1407,01d653480
1408,01d6b0dda
1409,01d6ba227
1410,01d6c0ada
1411,01d7041bb
1412,01d76c50c
1413,01d7af1dd
1414,01d7b3c4b
1415,01d8266ea
1416,01d83dd8a
1417,01d85d282
1418,01d8d0ef7
1419,01d90a961
1420,01d92b966
1421,01d9459a7
1422,01d956a2b
1423,01d98a868
1424,01da3b601
1425,01da5a2de
1426,01da9c2df
1427,01db841e2
1428,01dbc47bb
1429,01dcf15d1
1430,01ddda053
1431,01de1273b
1432,01de2fc25
1433,01df54887
1434,01e06a4c8
1435,01e06b76d
1436,01e0ad03e
1437,01e0fbf33
1438,01e0fce2c
1439,01e1d56d0
1440,01e2f88db
1441,01e33f740
1442,01e34d51f
1443,01e3d543c
1444,01e4019bc
1445,01e44cff9
1446,01e4fdbed
1447,01e53d284
1448,01e583366
1449,01e669b5c
1450,01e744922
1451,01e754831
1452,01e76c35d
1453,01e78a5d3
1454,01e8037b5
1455,01e85a3da
1456,01e899165
1457,01e8e51ec
1458,01e90fdbf
1459,01e97ce7e
1460,01ea4820f
1461,01ea6e925
1462,01ebe1831
1463,01ec3ac77
1464,01ec512cd
1465,01ecad2c6
1466,01ecba9b4
1467,01ed38a14
1468,01ed70c58
1469,01ed87ecb
1470,01edf4e56
1471,01ee06d13
1472,01ef10853
1473,01eff2f3e
1474,01f0f3e8e
1475,01f0f8691
1476,01f127bf3
1477,01f133b24
1478,01f138bd3
1479,01f275b9e
1480,01f276783
1481,01f286825
1482,01f343e18
1483,01f3589ac
1484,01f3a118c
1485,01f3e5e2a
1486,01f417d42
1487,01f445805
1488,01f4debc0
1489,01f4e6453
1490,01f560d41
1491,01f5c0de7
1492,01f5d2d51
1493,01f5f84b8
1494,01f6aa085
1495,01f6d8bed
1496,01f6deb32
1497,01f7774f0
1498,01f7d537e
1499,01f8ce131
1500,01f8d9946
1501,01f959675
1502,01faa3823
1503,01fb30fc6
1504,01fb4fd02
1505,01fb92c91
1506,01fbf3945
1507,01fc324bf
1508,01fc8ccf6
1509,01fd4ed98
1510,01fd5409e
1511,01fd967f2
1512,01fdb9246
1513,01fdbadc8
1514,01fe0cf6a
1515,01ffc8393
1516,020029331
1517,0200505ee
1518,0200612e9
1519,0200e3e24
1520,020127248
1521,020128a8d
1522,020202827
1523,02021c2f9
1524,0202c39b7
1525,020323dde
1526,02032b659
1527,02033af48
1528,020364a0c
1529,0203650de
1530,0203f42c6
1531,0204536e9
1532,0204590ef
1533,02049e814
1534,020523e06
1535,02052ec8c
1536,020682f4a
1537,0206d5f07
1538,0206d9a62
1539,0206db0da
1540,02076894e
1541,0208dfe73
1542,020988a92
1543,0209f50e1
1544,020a2bace
1545,020a436a7
1546,020aa1a39
1547,020b28a3a
1548,020b6a9f0
1549,020d34070
1550,020d6aa9b
1551,020da2aa6
1552,020dc83c1
1553,020eb20ee
1554,020eb3654
1555,020f11a05
1556,020f1afe8
1557,020f43406
1558,020f806f2
1559,0210c65fa
1560,0210dc4fb
1561,021163e69
1562,0211c0c59
1563,0211eaf35
1564,0212260d7
1565,0213b298f
1566,0213d42d5
1567,0213ddbed
1568,02141b043
1569,0214d2b6f
1570,0214e209d
1571,021529dfe
1572,02153fa85
1573,021565350
1574,0216192f6
1575,0216528ec
1576,0216681a3
1577,0216c8e5d
1578,021726b60
1579,0217ae7c8
1580,0218636b3
1581,0218fb9e0
1582,02192e46a
1583,021947aed
1584,0219dec84
1585,021a4cc34
1586,021ac7586
1587,021af528e
1588,021bcb626
1589,021c8200e
1590,021d125fb
1591,021d2b30c
1592,021d42ffc
1593,021d57a04
1594,021ded580
1595,021e2b4dd
1596,021e5ad03
1597,021ec54cd
1598,021f5a5c2
1599,021f7c44f
1600,02208125e
1601,0220a05f4
1602,02213ec5c
1603,022157fd2
1604,0221587f9
1605,02217bf07
1606,02219efd7
1607,0221ba171
1608,0221c3d75
1609,0221dbca9
1610,02224f66f
1611,022395edf
1612,022444d9e
1613,0224562c4
1614,02254cac5
1615,0225e1c57
1616,0225ea6d7
1617,02271e55b
1618,02277803f
1619,0227e4755
1620,022813f81
1621,0228180b5
1622,0228b1fbf
1623,0228c5d49
1624,0229121ce
1625,022931fee
1626,022a676f3
1627,022a6882d
1628,022abde58
1629,022af9c92
1630,022bab2b7
1631,022bfc827
1632,022c0e756
1633,022cef61e
1634,022d00f60
1635,022d62754
1636,022eac631
1637,022eb7f5c
1638,022ecd2ce
1639,0230623b4
1640,023094247
1641,023168e84
1642,0231d2f81
1643,023240c31
1644,02328d9d4
1645,02329b747
1646,02340e46d
1647,02352c626
1648,0235388ac
1649,02353a857
1650,02356a37c
1651,023583ef4
1652,0235db857
1653,023612ad4
1654,02365ada6
1655,0237d4ffe
1656,0237d953a
1657,0237edbd8
1658,02381372d
1659,02381eef2
1660,023881a49
1661,0238a3610
1662,0238c36b7
1663,0238cd03d
1664,0238e14b8
1665,0239af35c
1666,023a8c6b4
1667,023aec5ee
1668,023b586ff
1669,023b5b5da
1670,023beaff4
1671,023c85c21
1672,023ce48ce
1673,023d5f530
1674,023daba1c
1675,023e41f72
1676,023e45fa9
1677,023e9431c
1678,023f1de19
1679,023f6f2f9
1680,023f822d0
1681,023fd465e
1682,02402eb27
1683,0240a0c8b
1684,0240e1a95
1685,0240fc4b8
1686,02417a036
1687,0241f860a
1688,024208291
1689,02421d07b
1690,02422697a
1691,02422cd8a
1692,024248678
1693,024322b08
1694,024370643
1695,02445a8fc
1696,0245495d1
1697,024608d39
1698,0246ed76e
1699,024722c5a
1700,024742e5d
1701,0247570b7
1702,0247e1755
1703,0247f505b
1704,02482b4a6
1705,02489fe53
1706,0248aee06
1707,0248d7b6d
1708,0249b30e0
1709,0249be0f7
1710,024a707bf
1711,024a9c3f4
1712,024ae2655
1713,024b257f4
1714,024b7b8b0
1715,024bafd31
1716,024bb3f6a
1717,024bffeea
1718,024c9200c
1719,024d1a276
1720,024da9e52
1721,024ddc457
1722,024e6ba29
1723,024ede413
1724,024f1ef39
1725,024f32903
1726,024f3db31
1727,024fe0b8d
1728,024fef3ec
1729,024ff1d87
1730,02502a347
1731,025085ccc
1732,025150f65
1733,02515ade0
1734,02523c604
1735,02526cba2
1736,025325546
1737,02535bfb0
1738,0253c3406
1739,025418698
1740,02546a2b2
1741,02552caf3
1742,025610d04
1743,02563dacd
1744,0256476e4
1745,02567f5c5
1746,0256b65a4
1747,0256e1bd4
1748,0256ef90d
1749,02574d707
1750,025788e32
1751,0257ae6ab
1752,02580cb61
1753,02583d516
1754,0259a850b
1755,0259de307
1756,0259e148a
1757,025a721a8
1758,025ae18f1
1759,025b0b457
1760,025b52a2b
1761,025b9f505
1762,025baec78
1763,025c5c279
1764,025c5fdca
1765,025c70b1c
1766,025c83683
1767,025cc35b4
1768,025ce9526
1769,025cf3713
1770,025dfd6fe
1771,025e0af68
1772,025e2e921
1773,025e39c16
1774,025e5dc14
1775,025ee157d
1776,025efd626
1777,025f33344
1778,025f5cf67
1779,025fa739a
1780,025fbc9dd
1781,025ff7618
1782,025ffe80b
1783,02600c932
1784,026151534
1785,02617ccf3
1786,02619f457
1787,02620cfa8
1788,026214cfe
1789,0262874cc
1790,0262aaa0d
1791,02630ea38
1792,02638d157
1793,0263c0e5a
1794,02641ca93
1795,02644ef05
1796,02646214e
1797,02649646e
1798,02650299d
1799,0265c08f0
1800,0265c210b
1801,0266268fa
1802,0266d432e
1803,0267ff0b8
1804,02680b31f
1805,02688343b
1806,0268a89cf
1807,0268e218b
1808,02694afb1
1809,02698bd0e
1810,0269b1787
1811,026a33fbd
1812,026a4c17a
1813,026a6bdf1
1814,026a8a379
1815,026ac57ce
1816,026b0d0d5
1817,026b15aeb
1818,026b3e250
1819,026b66a3e
1820,026b8e116
1821,026bb1723
1822,026bce8ee
1823,026be75a5
1824,026c6e9bf
1825,026cff18d
1826,026d2493c
1827,026d50539
1828,026d6a519
1829,026da90a6
1830,026dae336
1831,026dbd337
1832,026de266c
1833,026e583a0
1834,026ede99c
1835,026f5c230
1836,026f743ca
1837,026f813c9
1838,026fb5246
1839,02707f940
1840,0270d7317
1841,0270e1e99
1842,02713f01b
1843,0272026b4
1844,02726f31a
1845,0272a80e1
1846,0272ff983
1847,027323edb
1848,0273953cd
1849,0273fb076
1850,027444fb7
1851,02745c2e3
1852,027483868
1853,02748d80d
1854,0274d3627
1855,0275eea3c
1856,02765ce9b
1857,02766c52b
1858,0276904be
1859,0276d039b
1860,02774cc0f
1861,02776139a
1862,0277825a8
1863,027875634
1864,027912e2b
1865,027a3b929
1866,027a9ce9c
1867,027afa11a
1868,027b2269a
1869,027b381f0
1870,027c349e9
1871,027c5620b
1872,027c9ac04
1873,027d9c067
1874,027dd0b76
1875,027e16aac
1876,027e6bd14
1877,027e7abf2
1878,027e8d30e
1879,027eb34b5
1880,027f955b1
1881,02800da9a
1882,028018fa1
1883,0280f7bd4
1884,02810dc63
1885,02814fab7
1886,0281adf1e
1887,0282961c2
1888,0282ae761
1889,0282e6975
1890,0282fde56
1891,0283920f8
1892,028468c8f
1893,0284c1225
1894,02854be01
1895,02854fb17
1896,0285506d2
1897,02857c749
1898,028592ebf
1899,0285b1b3e
1900,028602bc3
1901,028622be9
1902,02862e7ea
1903,0286357db
1904,028686ddc
1905,0287753fa
1906,02880bd6e
1907,02884baad
1908,02885724d
1909,0289651ff
1910,02899dad2
1911,028a2f6cb
1912,028ac6285
1913,028b0ee48
1914,028b3264d
1915,028b67e38
1916,028b8658a
1917,028b87b13
1918,028c9d202
1919,028d4a8d9
1920,028d4f577
1921,028db1af0
1922,028e07189
1923,028e081d0
1924,028ea8c63
1925,028eaba1a
1926,028f41948
1927,028f89837
1928,028ffda46
1929,0290675c9
1930,0291120e0
1931,029232e6d
1932,02923dee8
1933,02925fd61
1934,029263b60
1935,0292a0504
1936,0292e23be
1937,0292e9584
1938,0292f1509
1939,0293072da
1940,029377b79
1941,0293a5a19
1942,02940aa6c
1943,029456cee
1944,0294af7c1
1945,02953c55a
1946,0295a0ca2
1947,0296a13f9
1948,0296e8724
1949,0296fec8e
1950,029773a5d
1951,029790daf
1952,0297c2f2a
1953,029883ddf
1954,029919989
1955,0299a28d8
1956,0299e7726
1957,029a8f777
1958,029b05d40
1959,029b5a2d7
1960,029bda170
1961,029c0a0de
1962,029c17261
1963,029c2a08f
1964,029c99824
1965,029d921f9
1966,029e2db23
1967,029e59628
1968,029e9626f
1969,029f377cb
1970,029f4d87e
1971,029fdd773
1972,02a07c453
1973,02a091474
1974,02a09371f
1975,02a13fb8a
1976,02a1ffd2d
1977,02a22a00a
1978,02a3646da
1979,02a376ef0
1980,02a3edd4a
1981,02a441fbf
1982,02a49f6ab
1983,02a5c36c9
1984,02a5ee9a4
1985,02a608cf8
1986,02a608d41
1987,02a6389d6
1988,02a7340ab
1989,02a80f00c
1990,02a823e11
1991,02a8ba068
1992,02a8d4b4c
1993,02a96ada4
1994,02a9756b9
1995,02aa28f81
1996,02aab4d49
1997,02aab9aba
1998,02ab1b029
1999,02ab2c0a7
2000,02ab81b43
2001,02abd67a3
2002,02abe9456
2003,02ac40d55
2004,02ac49c46
2005,02ac55493
2006,02ac912d6
2007,02ad00d34
2008,02ad0580f
2009,02ad2129b
2010,02ad49061
2011,02ad4a616
2012,02ad57475
2013,02ad7f3e2
2014,02ada244c
2015,02adb030b
2016,02adb9daf
2017,02addff20
2018,02ae3af19
2019,02ae62f2c
2020,02aeb0b13
2021,02b0692d0
2022,02b094408
2023,02b0bfcfa
2024,02b16fab2
2025,02b29e721
2026,02b2b3f30
2027,02b2e2be3
2028,02b30cdbb
2029,02b3abcc1
2030,02b3bab15
2031,02b48c152
2032,02b4b1f6c
2033,02b53be98
2034,02b55b2af
2035,02b56c9e9
2036,02b5d006b
2037,02b5e6ad4
2038,02b609dce
2039,02b6f4dc6
2040,02b854286
2041,02b889b32
2042,02b8ad48c
2043,02b945641
2044,02b9d973f
2045,02ba0db11
2046,02ba2ecfe
2047,02ba5b2c2
2048,02ba6c476
2049,02ba774d1
2050,02bad64c2
2051,02bb1d178
2052,02bb26bc4
2053,02bb900e4
2054,02bb9a3bf
2055,02bbac109
2056,02bbc958f
2057,02bc480c5
2058,02bcca2d6
2059,02bce2ddd
2060,02bd16053
2061,02bd1f2f0
2062,02bd254d1
2063,02bd7e3d1
2064,02bd946c3
2065,02be02433
2066,02be1b83c
2067,02bebcd29
2068,02beeabc5
2069,02bf17114
2070,02bf86cae
2071,02bf88414
2072,02bfb39e6
2073,02bfd9c6c
2074,02c0238c7
2075,02c025c7d
2076,02c086331
2077,02c0df430
2078,02c0f1e6e
2079,02c14d65d
2080,02c1ef055
2081,02c26d6f7
2082,02c297bdc
2083,02c2a42d2
2084,02c2c6c7e
2085,02c314fd7
2086,02c3568a7
2087,02c371954
2088,02c373f27
2089,02c382728
2090,02c38ec7b
2091,02c3d2f59
2092,02c429cad
2093,02c4cbff8
2094,02c59b6ba
2095,02c5b00e8
2096,02c66b95d
2097,02c781d8a
2098,02c89ebc8
2099,02c8d553b
2100,02c935211
2101,02c939579
2102,02c976c09
2103,02c9a22ee
2104,02cac98ee
2105,02cad75b1
2106,02cadf33e
2107,02cb044ba
2108,02cb62c23
2109,02cb8b07c
2110,02cbc4cbb
2111,02cbeb068
2112,02cbebfff
2113,02cc4f9cf
2114,02cc68ce9
2115,02ccca445
2116,02cdd6ba3
2117,02cddb0f3
2118,02cec45c4
2119,02ceea31e
2120,02ceecc4d
2121,02cf05798
2122,02cf4176d
2123,02cfb3c9d
2124,02cfbf9e0
2125,02d0a4912
2126,02d0ae5cb
2127,02d148aec
2128,02d15f352
2129,02d17ae21
2130,02d215db2
2131,02d218ff4
2132,02d2863b8
2133,02d29635a
2134,02d29dbc2
2135,02d314a47
2136,02d35ca31
2137,02d385f81
2138,02d3996de
2139,02d3b8f58
2140,02d3e26ab
2141,02d43555f
2142,02d450447
2143,02d49dfcc
2144,02d565e9e
2145,02d569a35
2146,02d584240
2147,02d5a8cc1
2148,02d5afc38
2149,02d5f31fd
2150,02d67cdab
2151,02d6c28bf
2152,02d6d3aba
2153,02d7581b7
2154,02d772058
2155,02d7e346f
2156,02d7f7d79
2157,02d886255
2158,02d928c1e
2159,02d93cbf1
2160,02d958534
2161,02d97c5bb
2162,02d9c899b
2163,02dacd74e
2164,02db69003
2165,02db7d0c8
2166,02db88cc5
2167,02ddb350f
2168,02de1b37d
2169,02de2c3a6
2170,02df7aa11
2171,02dfa1392
2172,02dfc6a62
2173,02e044d26
2174,02e04a2ba
2175,02e15f70e
2176,02e18ce1d
2177,02e22b90e
2178,02e25e554
2179,02e304324
2180,02e35cc36
2181,02e39612d
2182,02e434433
2183,02e440917
2184,02e4c0a3b
2185,02e5cfabd
2186,02e5e9199
2187,02e5fad41
2188,02e604fa4
2189,02e610c3a
2190,02e62a2e1
2191,02e63e216
2192,02e687d04
2193,02e6a2a59
2194,02e79cf65
2195,02e7b89fe
2196,02e831bf9
2197,02e844a41
2198,02e8e2bdf
2199,02e9922af
2200,02e9b1860
2201,02e9cb29d
2202,02ea1b45d
2203,02ea4c620
2204,02ea71d21
2205,02ea753ea
2206,02ea84c19
2207,02eaafa40
2208,02ead2260
2209,02eb9080d
2210,02ec2ab17
2211,02eca3382
2212,02ede359b
2213,02edfd06c
2214,02eeba747
2215,02eebbaf0
2216,02eee230d
2217,02eef44eb
2218,02eef735f
2219,02f0248a0
2220,02f05f1f2
2221,02f065953
2222,02f0f0abb
2223,02f108b99
2224,02f15b8ca
2225,02f195403
2226,02f2114ac
2227,02f22279a
2228,02f28108a
2229,02f28a1a4
2230,02f332905
2231,02f338495
2232,02f340812
2233,02f367f60
2234,02f448a25
2235,02f509967
2236,02f528d39
2237,02f594d5a
2238,02f690e6c
2239,02f6f3b23
2240,02f8a33df
2241,02f8b8b46
2242,02f8cc207
2243,02f8e55db
2244,02f8fd06a
2245,02f944205
2246,02f963055
2247,02f975e35
2248,02f9824a1
2249,02f9d5b11
2250,02fa0399a
2251,02fa41846
2252,02fac3a8d
2253,02fad98a5
2254,02fb4e152
2255,02fbc6ac6
2256,02fca3ccb
2257,02fd15575
2258,02fd4414f
2259,02fd831b5
2260,02fdaf33f
2261,02fdf14d1
2262,02fe7c253
2263,02ff119d9
2264,02ff17cd0
2265,02ffcbac3
2266,02ffee1ba
2267,02fff57ff
2268,03007179a
2269,03007ae96
2270,030096287
2271,0300b0b80
2272,0300bf957
2273,0300eef92
2274,0300ffa75
2275,030237784
2276,03025cb90
2277,03032a216
2278,0303358e5
2279,030353446
2280,030385e54
2281,03039d30b
2282,0304d6084
2283,0304e57e5
2284,0306e8daf
2285,0306fd3f6
2286,030725a53
2287,03078635d
2288,0307a3336
2289,0307c908a
2290,0307f78a4
2291,0309112bd
2292,03096f9d3
2293,0309f549f
2294,030a0f349
2295,030a6b81d
2296,030a9a650
2297,030ae977d
2298,030b5be80
2299,030b8d1ca
2300,030bab8fc
2301,030d59fd3
2302,030e0cbb8
2303,030e51946
2304,030e62f40
2305,030ea05f4
2306,030f273eb
2307,030f88656
2308,030fe0054
2309,03100331b
2310,031009666
2311,03103a352
2312,031053ab0
2313,031071580
2314,031101e01
2315,031132e87
2316,03117816c
2317,031196222
2318,0312b8f20
2319,03130ba24
2320,0313561b4
2321,0313a9bf8
2322,0313b328c
2323,0313cda19
2324,031414527
2325,031476067
2326,0314856cb
2327,0314f1712
2328,0316393dd
2329,03165e250
2330,031755a18
2331,0317cda80
2332,03180e2aa
2333,03182401e
2334,031860aa4
2335,031870420
2336,0318938df
2337,0318bab62
2338,0318c5460
2339,0318cd222
2340,0318e0afc
2341,0318fc519
2342,0319108b9
2343,03192f77b
2344,031a10d75
2345,031a7628f
2346,031ad45db
2347,031b2d6cd
2348,031b4b599
2349,031b4c39c
2350,031c75e6d
2351,031cfd20b
2352,031d5ef4e
2353,031db2a4b
2354,031e2d76f
2355,031e47d53
2356,031e67e3f
2357,031e8fa33
2358,031eb53bd
2359,031eb662b
2360,031ff355f
2361,03204a586
2362,0320fe9ee
2363,032108831
2364,0321c34c5
2365,0321de785
2366,03221cd53
2367,03229a75e
2368,032301106
2369,03231ef33
2370,032331eb3
2371,03234a655
2372,03235cae1
2373,0323b0e5d
2374,0323b41a7
2375,0324256e3
2376,03246590e
2377,032471c6b
2378,0324ca639
2379,0324d8518
2380,032500436
2381,032534dfe
2382,03254d033
2383,0325a80e0
2384,0325c0ae2
2385,0326cb6bd
2386,0326f1afc
2387,03271b948
2388,03276eb9b
2389,032774f41
2390,03279d6f5
2391,03279df25
2392,0327ddfe4
2393,032818c43
2394,03283f72a
2395,03284edd5
2396,032882cc3
2397,0328935b6
2398,0328ab93d
2399,0328b8b38
2400,0328e28c2
2401,0328f44ee
2402,032a80e55
2403,032a8a5e8
2404,032aa0fcb
2405,032aeef30
2406,032bb0193
2407,032c4201f
2408,032c50393
2409,032c88fa9
2410,032d35132
2411,032d6ef4f
2412,032f246b8
2413,03302fd4e
2414,03307335a
2415,03313c6c2
2416,033170c5a
2417,0331942e6
2418,0331ce16a
2419,033289c3c
2420,03329434d
2421,0332b003e
2422,0333151de
2423,0333f8163
2424,0334874b4
2425,0334b5c53
2426,0334e61a7
2427,03354d756
2428,0335f0bec
2429,03367375d
2430,03371bd0a
2431,0337a5e10
2432,0337e7947
2433,0337f6130
2434,03382f6eb
2435,03384fef9
2436,0338bf010
2437,0338d526c
2438,0338fe6a1
2439,03390851f
2440,033a3553c
2441,033a8d05d
2442,033a928ca
2443,033b7224f
2444,033bf95fe
2445,033c67df1
2446,033d8434e
2447,033dfa9a6
2448,033e27429
2449,033e4e8e3
2450,033f61c0d
2451,03408ff00
2452,0340caf15
2453,0341a1faa
2454,0341ebf96
2455,0342026f7
2456,0342522d0
2457,03425ab0a
2458,03427551b
2459,03436c937
2460,03438e510
2461,0343f6988
2462,0344a78a7
2463,0344ae081
2464,0344b9a62
2465,03452fdd3
2466,0345a98ca
2467,03467751a
2468,0346effaa
2469,0346f7fca
2470,0347105d0
2471,034767ca7
2472,034772a9f
2473,034798213
2474,034799e44
2475,03481a362
2476,03489ebda
2477,0348a11d9
2478,0348a8d7f
2479,0348d4a5c
2480,0348eeaea
2481,0348ff893
2482,034968828
2483,03496afd0
2484,03499e171
2485,0349cd0df
2486,0349ef3d1
2487,034a04f66
2488,034a0dddf
2489,034a1400d
2490,034abac62
2491,034b4d234
2492,034be6f3e
2493,034c16d51
2494,034c3f323
2495,034c6fb80
2496,034ca53a9
2497,034db8a8f
2498,034e216f0
2499,034ef231b
2500,034f6c9dd
2501,034ff94f0
2502,03504a689
2503,035094298
2504,0350f9c3d
2505,03510b1d5
2506,03514496e
2507,0351cafa1
2508,035208d27
2509,03527aee7
2510,035308d3e
2511,03531443a
2512,03533a855
2513,03537a74b
2514,03540e153
2515,03541418b
2516,0354b2557
2517,0354eceb2
2518,0354f47d7
2519,035613a0a
2520,035670204
2521,035694f22
2522,0356d587e
2523,035794b2b
2524,0357a9917
2525,0357bd14f
2526,0357dadf4
2527,035927b95
2528,035974ff7
2529,0359b4d40
2530,035a4d20b
2531,035a70b63
2532,035aa060b
2533,035b2f630
2534,035ca3e0e
2535,035cab3f3
2536,035caeb07
2537,035d7279e
2538,035d737bb
2539,035de1936
2540,035e3ffa8
2541,035e53d79
2542,035e5ed97
2543,035e74468
2544,035eafa77
2545,035edd5ba
2546,035f6d7db
2547,03600f027
2548,0360b2e7f
2549,0360caf6c
2550,03612fafe
2551,03613cbf1
2552,03613d18f
2553,036159544
2554,03618e3e7
2555,0361fa902
2556,0361fb31d
2557,03624dcb8
2558,03627406b
2559,0362bcab2
2560,0362dbcf3
2561,0362e7916
2562,03635dbef
2563,03636a9e0
2564,0363cd2e0
2565,0363cfc07
2566,0363dabab
2567,0363dfa5e
2568,03644371d
2569,0364533ad
2570,0364a0c28
2571,0364c846b
2572,036530085
2573,03657d34d
2574,0365a61da
2575,0366baf0f
2576,0367e8a9d
2577,0368387d6
2578,03687aec4
2579,0368beab8
2580,03692062f
2581,036a9b463
2582,036abdf0f
2583,036aef273
2584,036aefec1
2585,036b4d08d
2586,036b4d936
2587,036b582f2
2588,036b857ef
2589,036bd9ea9
2590,036d13b0d
2591,036d3b58c
2592,036d3ecb1
2593,036d42b8c
2594,036da8ee0
2595,036daae80
2596,036dadbdd
2597,036de67f5
2598,036df7c8d
2599,036e33264
2600,036e436fd
2601,036f46b1e
2602,036f9b076
2603,036fc1805
2604,036ff55a3
2605,03711997e
2606,037126f8a
2607,0371493d4
2608,037192ffd
2609,0371e435c
2610,0372121e8
2611,0372480b7
2612,03727392f
2613,0372afd80
2614,0372ea1b7
2615,03733211f
2616,0373600da
2617,0373a195c
2618,037479eb3
2619,0374c49ba
2620,03753b9e4
2621,0375857aa
2622,0375e3d82
2623,037642165
2624,03766fdb1
2625,0376c100c
2626,037727c67
2627,03777e065
2628,03783100c
2629,037837ec4
2630,03790e108
2631,03791dba7
2632,03795c688
2633,037996adf
2634,0379bf020
2635,037a04eab
2636,037a10cc0
2637,037b1cfad
2638,037bc7abf
2639,037bfd555
2640,037c2a80d
2641,037cc9d3e
2642,037d402cc
2643,037d4c422
2644,037d5d163
2645,037da4c5d
2646,037e0ed6f
2647,037e0f86e
2648,037e3af6b
2649,037f4b90a
2650,037f54925
2651,037f8a3f4
2652,037f98480
2653,0380e9040
2654,0380e94ce
2655,0380ebf24
2656,038163f7c
2657,03820fc73
2658,03823c0e1
2659,03828bca6
2660,038312a7f
2661,038350144
2662,038367c52
2663,03839a9ad
2664,0384a0b91
